# VSLM Export,Weighting: Z,Interval: 1 sec
Start Time (s),LEQ [dB]
0.00,68.43
1.00,68.45
2.00,68.38
3.00,68.34
4.00,68.37
5.00,68.45
6.00,68.47
7.00,68.48
8.00,68.55
9.00,68.54
10.00,68.48
11.00,68.47
12.00,68.65
13.00,68.82
14.00,68.96
15.00,74.31
16.00,75.20
17.00,77.48
18.00,79.00
19.00,78.73
20.00,79.73
21.00,79.66
22.00,74.86
23.00,72.67
24.00,73.17
25.00,74.72
26.00,75.08
27.00,75.14
28.00,75.01
29.00,74.96
30.00,75.12
31.00,75.25
32.00,75.10
33.00,75.14
34.00,74.91
35.00,75.05
36.00,74.94
37.00,75.01
38.00,74.61
39.00,74.82
40.00,75.07
41.00,75.38
42.00,75.02
43.00,75.30
44.00,74.57
45.00,74.65
46.00,74.72
47.00,74.78
48.00,75.35
49.00,75.14
50.00,75.74
51.00,75.24
52.00,75.40
53.00,75.31
54.00,75.40
55.00,75.68
56.00,75.63
57.00,75.92
58.00,75.50
59.00,75.39
60.00,75.69
61.00,75.69
62.00,75.19
63.00,75.83
64.00,75.36
65.00,75.18
66.00,75.23
67.00,75.47
68.00,75.33
69.00,83.30
70.00,75.54
71.00,75.30
72.00,83.02
73.00,84.83
74.00,84.17
75.00,84.35
76.00,84.34
77.00,85.81
78.00,85.41
79.00,83.85
80.00,84.12
81.00,83.99
82.00,84.11
83.00,84.12
84.00,82.93
85.00,83.71
86.00,83.09
87.00,82.99
88.00,82.97
89.00,82.97
90.00,83.01
91.00,83.21
92.00,83.30
93.00,83.39
94.00,83.44
95.00,83.37
96.00,82.93
97.00,83.24
98.00,83.21
99.00,83.29
100.00,83.38
101.00,83.29
102.00,83.15
103.00,83.31
104.00,83.26
105.00,83.35
106.00,83.69
107.00,80.80
108.00,75.81
109.00,73.52
110.00,74.43
111.00,75.91
112.00,74.75
113.00,78.68
114.00,85.64
115.00,87.27
116.00,91.48
117.00,94.05
118.00,92.73
119.00,89.54
120.00,77.23
121.00,75.65
122.00,75.10
123.00,73.64
124.00,69.65
