Time (s),"Lp (A, Fast) [dB]"
0.000,60.84
0.100,59.70
0.200,59.31
0.300,58.93
0.400,58.92
0.500,58.60
0.600,58.58
0.700,58.30
0.800,58.49
0.900,58.69
1.000,58.86
1.100,58.44
1.200,58.64
1.300,58.55
1.400,58.55
1.500,58.39
1.600,58.70
1.700,58.55
1.800,58.73
1.900,58.59
2.000,58.60
2.100,58.29
2.200,58.15
2.300,58.34
2.400,58.46
2.500,58.40
2.600,58.74
2.700,58.76
2.800,58.66
2.900,58.62
3.000,58.42
3.100,58.42
3.200,58.39
3.300,58.69
3.400,58.34
3.500,58.52
3.600,58.20
3.700,58.19
3.800,58.20
3.900,58.35
4.000,58.78
4.100,58.64
4.200,58.69
4.300,58.59
4.400,58.27
4.500,58.19
4.600,58.16
4.700,57.96
4.800,58.06
4.900,58.40
5.000,58.42
5.100,58.33
5.200,58.80
5.300,58.89
5.400,58.80
5.500,58.62
5.600,58.99
5.700,58.48
5.800,58.51
5.900,58.49
6.000,58.71
6.100,58.59
6.200,59.23
6.300,59.12
6.400,58.79
6.500,58.54
6.600,58.75
6.700,58.59
6.800,58.79
6.900,58.72
7.000,58.62
7.100,58.55
7.200,58.98
7.300,58.98
7.400,58.59
7.500,58.66
7.600,58.49
7.700,58.82
7.800,58.79
7.900,58.86
8.000,58.89
8.100,59.03
8.200,58.62
8.300,58.92
8.400,58.90
8.500,59.13
8.600,59.00
8.700,59.12
8.800,59.02
8.900,58.93
9.000,58.92
9.100,58.96
9.200,58.82
9.300,59.00
9.400,59.00
9.500,58.86
9.600,59.12
9.700,59.04
9.800,59.11
9.900,58.62
10.000,58.96
10.100,58.60
10.200,58.77
10.300,58.53
10.400,58.39
10.500,58.45
10.600,58.94
10.700,58.73
10.800,59.13
10.900,58.95
11.000,58.89
11.100,58.69
11.200,58.83
11.300,58.75
11.400,58.77
11.500,58.73
11.600,58.77
11.700,58.62
11.800,58.57
11.900,58.51
12.000,58.81
12.100,59.11
12.200,59.09
12.300,59.36
12.400,59.14
12.500,59.12
12.600,58.87
12.700,58.88
12.800,58.88
12.900,59.28
13.000,59.25
13.100,59.27
13.200,59.10
13.300,59.34
13.400,59.62
13.500,59.66
13.600,59.81
13.700,59.84
13.800,59.68
13.900,59.40
14.000,59.54
14.100,59.60
14.200,59.59
14.300,59.19
14.400,59.42
14.500,59.20
14.600,59.56
14.700,59.44
14.800,59.63
14.900,61.25
15.000,63.28
15.100,65.07
15.200,65.68
15.300,66.31
15.400,66.50
15.500,67.07
15.600,67.47
15.700,68.13
15.800,68.71
15.900,68.69
16.000,68.59
16.100,68.49
16.200,68.57
16.300,68.51
16.400,68.95
16.500,68.88
16.600,68.77
16.700,68.74
16.800,68.69
16.900,68.89
17.000,68.92
17.100,69.12
17.200,69.62
17.300,69.83
17.400,70.15
17.500,70.33
17.600,71.06
17.700,71.22
17.800,71.75
17.900,72.03
18.000,72.04
18.100,72.16
18.200,72.36
18.300,72.43
18.400,72.64
18.500,72.41
18.600,72.40
18.700,72.54
18.800,72.43
18.900,72.46
19.000,72.68
19.100,72.78
19.200,72.82
19.300,72.67
19.400,72.73
19.500,72.78
19.600,72.88
19.700,72.85
19.800,72.81
19.900,72.75
20.000,72.74
20.100,72.96
20.200,73.17
20.300,73.22
20.400,73.77
20.500,73.87
20.600,74.10
20.700,74.19
20.800,74.47
20.900,74.62
21.000,74.92
21.100,74.91
21.200,75.11
21.300,75.32
21.400,75.74
21.500,75.64
21.600,74.80
21.700,73.44
21.800,72.24
21.900,71.04
22.000,70.43
22.100,70.01
22.200,69.96
22.300,69.84
22.400,69.50
22.500,69.10
22.600,68.72
22.700,68.45
22.800,68.31
22.900,68.01
23.000,67.85
23.100,67.60
23.200,67.39
23.300,67.17
23.400,66.74
23.500,66.66
23.600,66.03
23.700,65.34
23.800,64.97
23.900,64.33
24.000,63.98
24.100,64.00
24.200,64.51
24.300,65.76
24.400,66.34
24.500,67.07
24.600,67.48
24.700,68.18
24.800,68.60
24.900,68.41
25.000,68.49
25.100,68.52
25.200,69.03
25.300,68.40
25.400,68.96
25.500,68.80
25.600,69.25
25.700,68.95
25.800,69.37
25.900,69.61
26.000,69.80
26.100,69.38
26.200,69.50
26.300,69.36
26.400,69.72
26.500,69.52
26.600,69.44
26.700,69.74
26.800,70.02
26.900,69.72
27.000,69.78
27.100,69.77
27.200,70.07
27.300,70.07
27.400,69.81
27.500,69.76
27.600,69.29
27.700,69.46
27.800,69.24
27.900,69.58
28.000,69.21
28.100,69.60
28.200,69.30
28.300,69.65
28.400,69.47
28.500,69.59
28.600,69.43
28.700,69.55
28.800,69.50
28.900,69.53
29.000,69.20
29.100,69.17
29.200,69.10
29.300,69.47
29.400,69.20
29.500,69.65
29.600,69.50
29.700,69.74
29.800,69.56
29.900,69.41
30.000,69.46
30.100,69.50
30.200,69.80
30.300,69.51
30.400,69.67
30.500,69.52
30.600,69.76
30.700,69.42
30.800,69.49
30.900,69.33
31.000,69.64
31.100,69.80
31.200,69.95
31.300,69.55
31.400,69.78
31.500,69.53
31.600,69.93
31.700,69.82
31.800,70.07
31.900,69.97
32.000,69.94
32.100,69.95
32.200,69.41
32.300,69.70
32.400,69.35
32.500,69.51
32.600,69.57
32.700,69.78
32.800,69.68
32.900,69.73
33.000,69.47
33.100,69.56
33.200,69.41
33.300,69.49
33.400,69.27
33.500,69.28
33.600,69.25
33.700,69.77
33.800,69.76
33.900,69.94
34.000,69.65
34.100,69.57
34.200,69.46
34.300,69.14
34.400,69.15
34.500,69.30
34.600,69.59
34.700,69.29
34.800,69.46
34.900,69.66
35.000,69.76
35.100,69.67
35.200,69.70
35.300,69.34
35.400,69.52
35.500,69.59
35.600,69.54
35.700,69.61
35.800,69.87
35.900,69.68
36.000,69.72
36.100,69.55
36.200,69.38
36.300,69.35
36.400,69.51
36.500,69.50
36.600,69.48
36.700,69.84
36.800,69.43
36.900,69.34
37.000,69.36
37.100,69.43
37.200,69.49
37.300,69.31
37.400,69.59
37.500,69.70
37.600,69.45
37.700,69.59
37.800,69.21
37.900,69.29
38.000,69.11
38.100,69.79
38.200,69.52
38.300,69.60
38.400,69.44
38.500,68.93
38.600,68.93
38.700,68.73
38.800,68.85
38.900,68.58
39.000,68.75
39.100,68.84
39.200,68.91
39.300,68.92
39.400,69.60
39.500,69.51
39.600,69.37
39.700,69.18
39.800,69.14
39.900,69.30
40.000,69.23
40.100,69.04
40.200,69.06
40.300,68.94
40.400,69.25
40.500,69.24
40.600,69.72
40.700,69.55
40.800,69.92
40.900,70.15
41.000,70.28
41.100,70.06
41.200,70.09
41.300,69.90
41.400,69.99
41.500,69.84
41.600,70.20
41.700,70.05
41.800,69.96
41.900,69.87
42.000,69.44
42.100,69.33
42.200,69.27
42.300,69.29
42.400,69.02
42.500,69.12
42.600,69.28
42.700,69.67
42.800,69.69
42.900,69.92
43.000,69.91
43.100,70.05
43.200,70.05
43.300,69.83
43.400,69.42
43.500,69.62
43.600,69.74
43.700,69.96
43.800,69.77
43.900,69.27
44.000,69.15
44.100,69.30
44.200,69.21
44.300,69.28
44.400,69.22
44.500,68.83
44.600,68.84
44.700,68.51
44.800,68.87
44.900,68.74
45.000,69.32
45.100,69.18
45.200,69.15
45.300,68.92
45.400,68.96
45.500,68.67
45.600,68.90
45.700,68.80
45.800,69.15
45.900,69.03
46.000,68.98
46.100,68.96
46.200,69.02
46.300,69.06
46.400,69.13
46.500,69.15
46.600,69.01
46.700,69.00
46.800,69.26
46.900,69.34
47.000,69.08
47.100,68.98
47.200,68.51
47.300,68.84
47.400,68.91
47.500,69.37
47.600,69.27
47.700,69.63
47.800,69.38
47.900,69.31
48.000,69.36
48.100,69.63
48.200,69.52
48.300,69.83
48.400,69.78
48.500,69.78
48.600,69.82
48.700,69.63
48.800,69.67
48.900,69.81
49.000,69.83
49.100,69.46
49.200,69.78
49.300,69.45
49.400,69.48
49.500,69.23
49.600,69.66
49.700,69.55
49.800,69.59
49.900,69.59
50.000,69.70
50.100,69.89
50.200,70.07
50.300,70.32
50.400,70.10
50.500,70.13
50.600,70.06
50.700,70.47
50.800,70.28
50.900,70.18
51.000,70.12
51.100,70.08
51.200,69.61
51.300,69.89
51.400,69.76
51.500,69.81
51.600,69.40
51.700,69.54
51.800,69.44
51.900,69.45
52.000,69.37
52.100,69.39
52.200,69.68
52.300,69.98
52.400,70.00
52.500,69.78
52.600,69.86
52.700,69.92
52.800,69.73
52.900,69.69
53.000,69.86
53.100,69.69
53.200,69.63
53.300,69.80
53.400,69.86
53.500,69.50
53.600,69.74
53.700,69.64
53.800,69.84
53.900,69.95
54.000,70.06
54.100,69.96
54.200,69.80
54.300,69.60
54.400,69.73
54.500,69.67
54.600,69.76
54.700,69.83
54.800,69.84
54.900,69.70
55.000,69.95
55.100,70.14
55.200,69.89
55.300,69.82
55.400,69.78
55.500,69.99
55.600,70.00
55.700,70.35
55.800,70.40
55.900,70.36
56.000,70.08
56.100,70.06
56.200,70.10
56.300,70.06
56.400,70.07
56.500,70.20
56.600,70.02
56.700,69.91
56.800,70.32
56.900,70.08
57.000,70.22
57.100,70.57
57.200,70.59
57.300,70.43
57.400,70.43
57.500,70.30
57.600,70.56
57.700,70.69
57.800,70.63
57.900,70.35
58.000,69.86
58.100,69.92
58.200,70.03
58.300,69.84
58.400,69.77
58.500,69.80
58.600,69.76
58.700,69.88
58.800,69.86
58.900,70.15
59.000,69.85
59.100,69.71
59.200,69.53
59.300,69.46
59.400,69.32
59.500,69.71
59.600,70.16
59.700,70.12
59.800,70.04
59.900,70.12
60.000,69.91
60.100,70.24
60.200,70.38
60.300,70.55
60.400,70.36
60.500,70.22
60.600,70.15
60.700,69.81
60.800,70.30
60.900,70.16
61.000,70.17
61.100,70.15
61.200,70.01
61.300,70.11
61.400,70.04
61.500,70.29
61.600,70.23
61.700,70.13
61.800,69.70
61.900,70.05
62.000,70.04
62.100,69.73
62.200,69.60
62.300,69.56
62.400,69.86
62.500,69.72
62.600,69.62
62.700,69.43
62.800,69.72
62.900,69.34
63.000,69.62
63.100,69.83
63.200,70.00
63.300,70.16
63.400,70.05
63.500,70.36
63.600,70.51
63.700,70.35
63.800,70.28
63.900,70.20
64.000,70.31
64.100,70.26
64.200,70.06
64.300,69.88
64.400,69.87
64.500,69.88
64.600,69.80
64.700,69.52
64.800,69.35
64.900,69.33
65.000,69.18
65.100,69.40
65.200,69.58
65.300,69.59
65.400,69.48
65.500,69.49
65.600,69.70
65.700,69.63
65.800,69.50
65.900,69.44
66.000,69.28
66.100,69.24
66.200,69.54
66.300,69.68
66.400,69.55
66.500,69.41
66.600,69.81
66.700,69.72
66.800,69.66
66.900,69.52
67.000,69.56
67.100,69.50
67.200,69.63
67.300,69.58
67.400,71.13
67.500,70.98
67.600,70.28
67.700,69.96
67.800,69.90
67.900,69.37
68.000,69.63
68.100,69.47
68.200,69.50
68.300,69.47
68.400,69.70
68.500,69.88
68.600,69.89
68.700,69.73
68.800,69.34
68.900,69.63
69.000,69.74
69.100,76.58
69.200,81.61
69.300,82.13
69.400,82.10
69.500,81.26
69.600,79.55
69.700,77.76
69.800,75.94
69.900,74.27
70.000,72.67
70.100,71.69
70.200,70.88
70.300,70.28
70.400,69.87
70.500,69.88
70.600,69.85
70.700,69.53
70.800,69.72
70.900,69.72
71.000,69.80
71.100,69.72
71.200,69.61
71.300,69.53
71.400,69.84
71.500,69.74
71.600,69.60
71.700,69.57
71.800,69.84
71.900,69.78
72.000,70.10
72.100,70.29
72.200,73.71
72.300,74.39
72.400,75.68
72.500,76.37
72.600,77.27
72.700,78.13
72.800,78.90
72.900,79.49
73.000,79.24
73.100,79.21
73.200,79.02
73.300,78.89
73.400,78.65
73.500,78.25
73.600,78.22
73.700,78.07
73.800,78.10
73.900,78.08
74.000,78.05
74.100,77.95
74.200,77.92
74.300,77.94
74.400,78.03
74.500,78.12
74.600,78.18
74.700,78.08
74.800,78.23
74.900,78.21
75.000,78.20
75.100,78.33
75.200,78.39
75.300,78.36
75.400,78.33
75.500,78.25
75.600,78.24
75.700,78.19
75.800,78.22
75.900,78.20
76.000,78.30
76.100,78.28
76.200,78.21
76.300,78.14
76.400,78.20
76.500,78.31
76.600,78.32
76.700,78.15
76.800,78.27
76.900,78.35
77.000,78.32
77.100,78.23
77.200,79.50
77.300,79.63
77.400,79.59
77.500,79.58
77.600,79.35
77.700,79.57
77.800,79.57
77.900,79.44
78.000,79.34
78.100,79.34
78.200,79.37
78.300,79.31
78.400,79.23
78.500,79.27
78.600,79.26
78.700,79.11
78.800,78.91
78.900,78.48
79.000,78.20
79.100,77.83
79.200,77.72
79.300,77.79
79.400,77.64
79.500,77.76
79.600,77.78
79.700,77.68
79.800,77.75
79.900,77.80
80.000,77.84
80.100,77.93
80.200,77.93
80.300,78.13
80.400,78.04
80.500,78.15
80.600,78.00
80.700,78.16
80.800,78.05
80.900,77.84
81.000,77.87
81.100,77.88
81.200,77.71
81.300,77.70
81.400,77.62
81.500,77.76
81.600,77.77
81.700,77.67
81.800,77.62
81.900,77.69
82.000,77.66
82.100,77.87
82.200,77.85
82.300,77.76
82.400,77.82
82.500,77.80
82.600,77.79
82.700,77.96
82.800,77.98
82.900,77.99
83.000,78.04
83.100,77.72
83.200,77.81
83.300,77.81
83.400,77.85
83.500,78.15
83.600,78.06
83.700,77.91
83.800,77.76
83.900,78.55
84.000,78.68
84.100,78.47
84.200,77.83
84.300,77.13
84.400,76.85
84.500,76.68
84.600,76.72
84.700,76.97
84.800,76.92
84.900,75.60
85.000,74.74
85.100,78.84
85.200,79.10
85.300,78.70
85.400,77.98
85.500,77.70
85.600,77.27
85.700,76.94
85.800,76.82
85.900,76.86
86.000,76.77
86.100,76.80
86.200,76.76
86.300,76.68
86.400,76.56
86.500,76.61
86.600,76.71
86.700,76.80
86.800,76.85
86.900,76.78
87.000,76.76
87.100,76.70
87.200,76.69
87.300,76.79
87.400,76.73
87.500,76.58
87.600,76.47
87.700,76.35
87.800,76.46
87.900,76.48
88.000,76.40
88.100,76.47
88.200,76.46
88.300,76.44
88.400,76.48
88.500,76.46
88.600,76.41
88.700,76.38
88.800,76.41
88.900,76.34
89.000,76.50
89.100,76.86
89.200,76.88
89.300,76.75
89.400,76.77
89.500,76.63
89.600,76.57
89.700,76.41
89.800,76.48
89.900,76.47
90.000,76.62
90.100,76.61
90.200,76.67
90.300,76.44
90.400,76.42
90.500,76.35
90.600,76.46
90.700,76.52
90.800,76.71
90.900,76.63
91.000,76.78
91.100,76.84
91.200,76.69
91.300,76.67
91.400,76.56
91.500,76.62
91.600,76.64
91.700,76.54
91.800,76.63
91.900,76.82
92.000,76.79
92.100,76.84
92.200,76.70
92.300,76.71
92.400,76.54
92.500,76.79
92.600,76.92
92.700,77.01
92.800,76.83
92.900,76.81
93.000,76.87
93.100,76.88
93.200,77.01
93.300,76.94
93.400,77.05
93.500,77.09
93.600,76.95
93.700,76.74
93.800,76.83
93.900,76.86
94.000,76.89
94.100,76.92
94.200,76.86
94.300,76.99
94.400,77.14
94.500,77.14
94.600,77.15
94.700,77.12
94.800,77.47
94.900,77.93
95.000,78.12
95.100,78.03
95.200,77.50
95.300,77.16
95.400,76.94
95.500,76.75
95.600,76.81
95.700,76.98
95.800,76.83
95.900,76.82
96.000,76.76
96.100,76.66
96.200,76.57
96.300,76.65
96.400,76.74
96.500,76.77
96.600,76.68
96.700,76.59
96.800,76.50
96.900,76.54
97.000,76.53
97.100,76.79
97.200,76.69
97.300,76.83
97.400,77.03
97.500,76.99
97.600,76.91
97.700,76.81
97.800,76.88
97.900,76.76
98.000,76.69
98.100,76.53
98.200,76.62
98.300,76.78
98.400,76.84
98.500,76.92
98.600,76.94
98.700,77.01
98.800,76.96
98.900,76.93
99.000,76.85
99.100,77.03
99.200,77.00
99.300,77.00
99.400,76.95
99.500,76.95
99.600,76.85
99.700,76.94
99.800,76.90
99.900,76.83
100.000,76.85
100.100,76.80
100.200,76.78
100.300,76.84
100.400,76.94
100.500,77.08
100.600,77.00
100.700,77.00
100.800,77.02
100.900,77.02
101.000,77.07
101.100,77.20
101.200,77.03
101.300,76.98
101.400,76.98
101.500,77.05
101.600,77.07
101.700,77.05
101.800,76.99
101.900,76.96
102.000,76.88
102.100,76.92
102.200,76.93
102.300,76.77
102.400,76.83
102.500,76.88
102.600,76.76
102.700,76.68
102.800,76.78
102.900,76.82
103.000,76.80
103.100,77.05
103.200,77.06
103.300,76.97
103.400,76.99
103.500,77.20
103.600,77.08
103.700,77.06
103.800,76.86
103.900,76.97
104.000,76.99
104.100,77.13
104.200,77.17
104.300,76.99
104.400,76.92
104.500,76.88
104.600,76.87
104.700,76.89
104.800,77.00
104.900,76.87
105.000,76.79
105.100,77.00
105.200,76.85
105.300,76.89
105.400,76.87
105.500,77.08
105.600,76.91
105.700,76.90
105.800,76.99
105.900,77.78
106.000,78.14
106.100,78.00
106.200,77.99
106.300,77.85
106.400,77.79
106.500,77.79
106.600,77.80
106.700,77.81
106.800,77.77
106.900,77.77
107.000,77.67
107.100,77.85
107.200,77.58
107.300,76.48
107.400,75.51
107.500,74.99
107.600,74.43
107.700,73.90
107.800,73.44
107.900,72.88
108.000,72.03
108.100,71.38
108.200,70.77
108.300,70.36
108.400,69.84
108.500,69.42
108.600,69.09
108.700,68.51
108.800,67.94
108.900,67.57
109.000,67.06
109.100,66.43
109.200,66.25
109.300,65.72
109.400,65.47
109.500,67.42
109.600,67.60
109.700,68.08
109.800,68.12
109.900,67.86
110.000,67.94
110.100,67.98
110.200,68.12
110.300,68.15
110.400,68.38
110.500,67.90
110.600,68.03
110.700,67.82
110.800,68.42
110.900,70.69
111.000,70.86
111.100,70.78
111.200,70.78
111.300,70.88
111.400,70.85
111.500,70.68
111.600,70.47
111.700,69.84
111.800,69.46
111.900,68.62
112.000,68.77
112.100,68.47
112.200,68.32
112.300,68.21
112.400,69.04
112.500,69.38
112.600,69.39
112.700,69.41
112.800,68.94
112.900,69.12
113.000,69.03
113.100,69.33
113.200,69.40
113.300,69.89
113.400,69.53
113.500,69.67
113.600,70.41
113.700,73.85
113.800,76.01
113.900,76.83
114.000,77.61
114.100,78.42
114.200,78.81
114.300,79.22
114.400,79.70
114.500,79.83
114.600,80.14
114.700,80.52
114.800,80.48
114.900,80.43
115.000,80.50
115.100,80.68
115.200,80.87
115.300,80.98
115.400,81.02
115.500,81.19
115.600,81.49
115.700,81.60
115.800,81.81
115.900,82.03
116.000,82.52
116.100,83.12
116.200,83.35
116.300,83.98
116.400,84.53
116.500,85.14
116.600,85.74
116.700,86.36
116.800,86.85
116.900,87.12
117.000,87.81
117.100,88.17
117.200,88.79
117.300,89.02
117.400,89.18
117.500,89.12
117.600,88.99
117.700,88.88
117.800,88.75
117.900,88.76
118.000,88.82
118.100,88.92
118.200,88.88
118.300,88.79
118.400,88.74
118.500,88.85
118.600,88.53
118.700,87.50
118.800,85.79
118.900,83.92
119.000,82.37
119.100,82.56
119.200,82.56
119.300,82.43
119.400,82.21
119.500,82.68
119.600,83.25
119.700,83.77
119.800,83.95
119.900,83.75
120.000,83.40
120.100,80.28
120.200,77.38
120.300,75.19
120.400,74.55
120.500,74.12
120.600,72.36
120.700,71.57
120.800,70.92
120.900,70.40
121.000,70.11
121.100,69.76
121.200,69.49
121.300,69.40
121.400,69.56
121.500,69.36
121.600,69.06
121.700,69.81
121.800,69.49
121.900,69.35
122.000,69.30
122.100,69.35
122.200,69.14
122.300,69.14
122.400,69.01
122.500,68.89
122.600,68.72
122.700,68.68
122.800,68.67
122.900,68.21
123.000,68.29
123.100,68.24
123.200,67.93
123.300,67.56
123.400,67.73
123.500,67.80
123.600,67.64
123.700,66.93
123.800,66.24
123.900,66.49
124.000,66.45
124.100,65.78
124.200,65.07
124.300,63.59
124.400,62.12
124.500,60.47
124.600,60.77
124.700,60.38
124.800,58.61
124.900,57.43
125.000,56.02
